"padj","gene","symbol","rank","rank_change"
0.00437333508556441,"ENSG00000224690","UBE2D3P3",7276,728
0.0043741766704929,"ENSG00000127585","FBXL16",7277,-2181
0.0043741766704929,"ENSG00000218226","TATDN2P2",7278,4811
0.00437715981259134,"ENSG00000179085","DPM3",7279,-447
0.0043796938904078,"ENSG00000260953","AC009093.4",7280,6567
0.00439051775660602,"ENSG00000109519","GRPEL1",7281,-1162
0.00439076546135497,"ENSG00000200065","Y_RNA",7282,883
0.00439439178907429,"ENSG00000223503","AL353807.1",7283,9978
0.00439542879674589,"ENSG00000141424","SLC39A6",7284,-2530
0.00439542879674589,"ENSG00000211815","TRAV36DV7",7285,-1046
0.00439542879674589,"ENSG00000242360","RN7SL272P",7286,493
0.00439542879674589,"ENSG00000272768","AC004854.2",7287,380
0.00439644487965524,"ENSG00000213303","AC008481.1",7288,9267
0.00439840098366065,"ENSG00000265806","MIR4292",7289,13608
0.00440852334533481,"ENSG00000130783","CCDC62",7290,-1665
0.00440852334533481,"ENSG00000135537","AFG1L",7291,-1365
0.00440864966238036,"ENSG00000174276","ZNHIT2",7292,1394
0.00441606755604126,"ENSG00000023330","ALAS1",7293,-1686
0.00441606755604126,"ENSG00000279488","AC004623.1",7294,31992
0.00441732378065197,"ENSG00000270164","LINC01480",7295,-2030
0.00443164300425175,"ENSG00000279457","WASH9P",7296,-4380
0.00443493322309542,"ENSG00000123200","ZC3H13",7297,-1842
0.004448319470333,"ENSG00000249192","MTND3P25",7298,-1156
0.00445280739896275,"ENSG00000138660","AP1AR",7299,-344
0.00445638305542648,"ENSG00000112640","PPP2R5D",7300,18027
0.00445645148842103,"ENSG00000184640","SEPTIN9",7301,-1520
0.00445791142827966,"ENSG00000249786","EAF1-AS1",7302,-1283
0.00445791142827966,"ENSG00000269898","AC018695.2",7303,4345
0.00445913316479999,"ENSG00000241962","AC079447.1",7304,7656
0.0044617993462045,"ENSG00000162062","TEDC2",7305,-1375
0.00446467690463077,"ENSG00000109118","PHF12",7306,-1704
0.00446676678658675,"ENSG00000266237","AC121320.1",7307,849
0.00446702790705911,"ENSG00000128191","DGCR8",7308,-736
0.00446739957579025,"ENSG00000255491","AC100858.2",7309,12047
0.00446976008119955,"ENSG00000200520","RNU6-1214P",7310,867
0.00447362489417129,"ENSG00000162769","FLVCR1",7311,-1067
0.00447472626212684,"ENSG00000268105","AC124856.1",7312,358
0.00448146971210776,"ENSG00000141404","GNAL",7313,4457
0.00448146971210776,"ENSG00000173517","PEAK1",7314,-1980
0.00448249306819637,"ENSG00000135966","TGFBRAP1",7315,-1635
0.00448319952562278,"ENSG00000165566","AMER2",7316,-4102
0.0044911349890946,"ENSG00000100360","IFT27",7317,14809
0.00449125464352272,"ENSG00000131951","LRRC9",7318,930
0.00450158915526678,"ENSG00000183579","ZNRF3",7319,-62
0.00450158915526678,"ENSG00000279785","AC008267.7",7320,3460
0.00450298839517012,"ENSG00000100911","PSME2",7321,-583
0.00450801905280379,"ENSG00000234274","COX7BP2",7322,13630
0.00450801905280379,"ENSG00000260594","AC099313.1",7323,714
0.00451302622060356,"ENSG00000085840","ORC1",7324,-1730
0.00451924401737789,"ENSG00000155330","C16orf87",7325,-1814
0.00452141706120531,"ENSG00000272425","AC009902.3",7326,-1320
0.00452826957414078,"ENSG00000128039","SRD5A3",7327,-3182
0.00452826957414078,"ENSG00000252244","RNU7-3P",7328,6226
0.00452826957414078,"ENSG00000263584","MIR4480",7329,822
0.00453399686773224,"ENSG00000211803","TRAV23DV6",7330,-1094
0.00453433685951371,"ENSG00000116885","OSCP1",7331,742
0.00453433685951371,"ENSG00000177025","C19orf18",7332,174
0.00453433685951371,"ENSG00000258919","AL049836.1",7333,-3914
0.00453597993143483,"ENSG00000260808","AP003096.1",7334,7077
0.00453760846427888,"ENSG00000207042","RNU6-196P",7335,17679
0.00454255596871561,"ENSG00000261080","RUNX2-AS1",7336,-1149
0.00454264242417614,"ENSG00000209582","SNORA48",7337,NA
0.00455127643975249,"ENSG00000099377","HSD3B7",7338,-610
0.00455369164774599,"ENSG00000173369","C1QB",7339,-1246
0.00456875804519701,"ENSG00000260549","MT1L",7340,-1416
0.00456892207926763,"ENSG00000151806","GUF1",7341,-2515
0.0045691105333096,"ENSG00000225217","HSPA7",7342,-1624
0.00457035737955221,"ENSG00000073350","LLGL2",7343,-2444
0.00457499899245324,"ENSG00000270679","AC138473.1",7344,866
0.00457742793484388,"ENSG00000112033","PPARD",7345,-1589
0.00457742793484388,"ENSG00000237719","Z95152.1",7346,-807
0.0045819621337791,"ENSG00000224099","AC104823.1",7347,3036
0.0045841761360674,"ENSG00000157881","PANK4",7348,-2016
0.00458548051528291,"ENSG00000013375","PGM3",7349,-1691
0.00458548051528291,"ENSG00000261879","AC087500.1",7350,3214
0.00459839500260956,"ENSG00000230046","BIRC6-AS1",7351,-2777
0.00459839500260956,"ENSG00000265820","MIR3177",7352,3241
0.00459868403368085,"ENSG00000138092","CENPO",7353,-5159
0.00459921828281497,"ENSG00000197279","ZNF165",7354,522
0.00460980849268135,"ENSG00000266531","MIR4706",7355,3445
0.0046103058913143,"ENSG00000225300","AL591623.1",7356,-3205
0.00461680231881068,"ENSG00000070759","TESK2",7357,2932
0.00461935757570083,"ENSG00000239946","ZBTB20-AS3",7358,3382
0.00461941253336971,"ENSG00000176593","AC008969.1",7359,-689
0.00463856657724824,"ENSG00000251785","RNA5SP20",7360,878
0.00464612988099276,"ENSG00000252782","RNU6-341P",7361,14325
0.00464864886049208,"ENSG00000146425","DYNLT1",7362,-1127
0.00465235514103061,"ENSG00000200883","Y_RNA",7363,5679
0.00465282806773249,"ENSG00000215246","AC116351.1",7364,-545
0.00466038661997021,"ENSG00000155380","SLC16A1",7365,-1073
0.00466493989315363,"ENSG00000204859","ZBTB48",7366,-4590
0.00466493989315363,"ENSG00000222208","RNA5SP129",7367,5659
0.00466943213137578,"ENSG00000250734","AL391335.1",7368,1723
0.00467822837402607,"ENSG00000119041","GTF3C3",7369,-1585
0.00469119706059438,"ENSG00000233665","AC060234.2",7370,7581
0.00469407004058069,"ENSG00000169504","CLIC4",7371,102
0.00469407004058069,"ENSG00000213754","KPNA4P1",7372,2347
0.00469810511487732,"ENSG00000196890","H2BU1",7373,-67
0.00470546806876768,"ENSG00000278917","AC006213.6",7374,6223
0.0047136463323162,"ENSG00000261528","CCNYL7",7375,-755
0.00471466537604746,"ENSG00000270577","AC006023.1",7376,734
0.00471466537604746,"ENSG00000275550","AL096712.1",7377,790
0.00472247708018534,"ENSG00000155970","MICU3",7378,434
0.00472247708018534,"ENSG00000279041","AC102945.2",7379,-734
0.00472945872358661,"ENSG00000147687","TATDN1",7380,-4127
0.00472945872358661,"ENSG00000255423","EBLN2",7381,-1816
0.00473177431007258,"ENSG00000237317","AL022400.1",7382,-1260
0.00473672902891958,"ENSG00000225439","BOLA3-AS1",7383,5601
0.00474072914910793,"ENSG00000275572","GRIFIN",7384,8997
0.00474404089094001,"ENSG00000170734","POLH",7385,-59
0.00474489255464862,"ENSG00000269373","AC008739.2",7386,907
0.00475575322833446,"ENSG00000204842","ATXN2",7387,-661
0.00476398752181912,"ENSG00000245311","ARNTL2-AS1",7388,690
0.00476436399218316,"ENSG00000102007","PLP2",7389,3380
0.00476436399218316,"ENSG00000254907","AC087276.2",7390,876
0.00476889265937949,"ENSG00000266538","AC005838.2",7391,636
0.00477548078636862,"ENSG00000164855","TMEM184A",7392,54
0.00478450353647927,"ENSG00000117906","RCN2",7393,-162
0.00479664569259854,"ENSG00000149260","CAPN5",7394,-1910
0.00479810048986436,"ENSG00000248401","AC114781.1",7395,-715
0.00479924139213718,"ENSG00000279554","AC130448.2",7396,4351
0.00480093676258088,"ENSG00000072501","SMC1A",7397,-2188
0.004802547957901,"ENSG00000154642","C21orf91",7398,-2319
0.00480455507193334,"ENSG00000241073","AC093019.2",7399,928
0.00481006532553466,"ENSG00000205464","ATP6AP1L",7400,-1211
0.00481184033453254,"ENSG00000174099","MSRB3",7401,-1278
0.00481508673810458,"ENSG00000186020","ZNF529",7402,-2943
0.00483091814790783,"ENSG00000162434","JAK1",7403,-1223
0.00483119993168373,"ENSG00000212536","RNA5SP474",7404,7515
0.00484284205363665,"ENSG00000172613","RAD9A",7405,-2335
0.00484479945181883,"ENSG00000266256","LINC00683",7406,11796
0.00484782945203908,"ENSG00000258068","AC079600.3",7407,942
0.0048526497272741,"ENSG00000225928","CACYBPP1",7408,-1291
0.00485369021051877,"ENSG00000166825","ANPEP",7409,-1629
0.0048538596074803,"ENSG00000154222","CC2D1B",7410,-1747
0.00486095778365679,"ENSG00000048462","TNFRSF17",7411,-1447
0.00486374949516048,"ENSG00000198795","ZNF521",7412,548
0.0048659932435468,"ENSG00000101246","ARFRP1",7413,-3128
0.0048659932435468,"ENSG00000257202","AC084398.2",7414,826
0.00487073597744929,"ENSG00000177463","NR2C2",7415,-1339
0.00487241276351275,"ENSG00000228604","AL121759.1",7416,929
0.00488070212052883,"ENSG00000266846","AP001021.3",7417,2584
0.0048810546226518,"ENSG00000230063","AL360091.2",7418,5679
0.0048810546226518,"ENSG00000251733","SCARNA8",7419,3529
0.00488332671468072,"ENSG00000165164","CFAP47",7420,702
0.00488744410817773,"ENSG00000265912","AC037487.1",7421,804
0.00489502073793738,"ENSG00000112029","FBXO5",7422,-2226
0.00489692641244532,"ENSG00000111305","GSG1",7423,938
0.00489692641244532,"ENSG00000136235","GPNMB",7424,-2420
0.00489692641244532,"ENSG00000163932","PRKCD",7425,-1676
0.00489692641244532,"ENSG00000215241","LINC02449",7426,10226
0.00490122067847025,"ENSG00000242802","AP5Z1",7427,-3598
0.0049074775074841,"ENSG00000243849","CFAP44-AS1",7428,6114
0.00490753828138886,"ENSG00000207595","MIR181A2",7429,2716
0.00490860965286688,"ENSG00000149600","COMMD7",7430,8474
0.00490922715259408,"ENSG00000172179","PRL",7431,-1972
0.00490922715259408,"ENSG00000262420","AC007613.1",7432,-975
0.00491497791172216,"ENSG00000221333","MIR548K",7433,3331
0.00491935430506273,"ENSG00000180573","H2AC6",7434,-1410
0.00492501558203778,"ENSG00000089012","SIRPG",7435,-1337
0.00493084986652076,"ENSG00000273017","AP000240.1",7436,5583
0.00493481506199378,"ENSG00000079691","CARMIL1",7437,-682
0.00493690719835391,"ENSG00000204261","PSMB8-AS1",7438,-33
0.00493812851927992,"ENSG00000124549","BTN2A3P",7439,71
0.00493812851927992,"ENSG00000187848","P2RX2",7440,-1101
0.00495132848391595,"ENSG00000185684","EP400P1",7441,-1028
0.0049533213602732,"ENSG00000235636","NUS1P1",7442,2519
0.00496147921067817,"ENSG00000262714","AC007342.5",7443,-1845
0.00497078767853774,"ENSG00000100354","TNRC6B",7444,-1231
0.00497078767853774,"ENSG00000263177","MTND1P8",7445,264
0.00497610739899815,"ENSG00000272070","AC005618.1",7446,6779
0.00498002024548504,"ENSG00000238164","TNFRSF14-AS1",7447,-1123
0.00498134797915393,"ENSG00000236058","RPL17P36",7448,15345
0.00498240472527864,"ENSG00000233133","AC104451.1",7449,3537
0.00498389789856869,"ENSG00000243592","RPL17P22",7450,582
0.00498504939465586,"ENSG00000239437","RN7SL752P",7451,4795
0.00498706986705819,"ENSG00000120913","PDLIM2",7452,6225
0.00498818746072815,"ENSG00000111249","CUX2",7453,-424
0.00499015187738564,"ENSG00000237914","SIRPG-AS1",7454,3129
0.0049912022325691,"ENSG00000105649","RAB3A",7455,-1953
0.00500038055134769,"ENSG00000100321","SYNGR1",7456,855
0.00500523703823864,"ENSG00000196417","ZNF765",7457,-2044
0.00500667655770759,"ENSG00000067560","RHOA",7458,-1366
0.00500930028469753,"ENSG00000173327","MAP3K11",7459,-1457
0.00502095229294529,"ENSG00000117228","GBP1",7460,-1089
0.00503783487194464,"ENSG00000229515","FLT1P1",7461,-3707
0.00503783487194464,"ENSG00000232528","AL109809.1",7462,-2239
0.00503883549736078,"ENSG00000224678","GAPDHP46",7463,2691
0.00504416242803137,"ENSG00000224802","TUBB4BP2",7464,560
0.00504773892685145,"ENSG00000146842","TMEM209",7465,-2880
0.00505131619783618,"ENSG00000123870","ZNF137P",7466,-784
0.00505131619783618,"ENSG00000145216","FIP1L1",7467,35805
0.00505131619783618,"ENSG00000211777","TRAV3",7468,643
0.00505131619783618,"ENSG00000236581","STARD13-AS",7469,2789
0.00505131619783618,"ENSG00000252494","RNU6-126P",7470,781
0.00505131619783618,"ENSG00000252904","AC010359.1",7471,7508
0.00505729810379781,"ENSG00000188501","LCTL",7472,311
0.00507289923239413,"ENSG00000101974","ATP11C",7473,-1341
0.00507323911627231,"ENSG00000151748","SAV1",7474,-4299
0.00507648207640189,"ENSG00000182150","ERCC6L2",7475,7009
0.00508439774355824,"ENSG00000230561","CCDC192",7476,7585
0.00508918367273847,"ENSG00000169877","AHSP",7477,-1286
0.00508986449016293,"ENSG00000231534","FBXO36-IT1",7478,914
0.00509187674251955,"ENSG00000247157","LINC01252",7479,194
0.0050932080084988,"ENSG00000245248","USP2-AS1",7480,2927
0.00510351187312507,"ENSG00000132300","PTCD3",7481,335
0.00510418342412038,"ENSG00000102921","N4BP1",7482,-1376
0.00510757082816045,"ENSG00000280388","AC006330.1",7483,336
0.00511107273348303,"ENSG00000158669","GPAT4",7484,-2162
0.00512530944101902,"ENSG00000133874","RNF122",7485,-1840
0.00512820247352217,"ENSG00000135931","ARMC9",7486,1621
0.00513018080623418,"ENSG00000127589","TUBBP1",7487,16230
0.00513393055473391,"ENSG00000107130","NCS1",7488,-3814
0.00514676643372568,"ENSG00000137563","GGH",7489,-1349
0.00514713461095722,"ENSG00000120159","CAAP1",7490,-1324
0.00514713461095722,"ENSG00000257738","AC009248.1",7491,958
0.00514732341131778,"ENSG00000241697","TMEFF1",7492,23792
0.00515643944410589,"ENSG00000128463","EMC4",7493,5993
0.00515643944410589,"ENSG00000267285","AC004672.2",7494,-1119
0.00515645581452375,"ENSG00000196569","LAMA2",7495,-2499
0.00515645581452375,"ENSG00000225658","TAF13P2",7496,817
0.00515645581452375,"ENSG00000282834","AP000787.3",7497,944
0.00515991413078642,"ENSG00000186654","PRR5",7498,1165
0.00515991413078642,"ENSG00000279337","AC127024.7",7499,896
0.00516081443280088,"ENSG00000279748","AC008764.9",7500,699
0.00516149117294976,"ENSG00000183662","TAFA1",7501,-1863
0.00516792118894679,"ENSG00000273218","AC005776.2",7502,-1583
0.00516874683963439,"ENSG00000229236","TTTY10",7503,7909
0.00516874683963439,"ENSG00000247934","AC022364.1",7504,824
0.00516913174646313,"ENSG00000230498","AL035409.1",7505,918
0.00516913174646313,"ENSG00000244952","AC123768.1",7506,3358
0.00517288629580381,"ENSG00000248466","AC098827.1",7507,924
0.00517406948166351,"ENSG00000239272","RPL21P10",7508,-2139
0.00517406948166351,"ENSG00000257643","AC084824.2",7509,1984
0.00517955189661025,"ENSG00000101199","ARFGAP1",7510,-2547
0.00518116253972674,"ENSG00000079263","SP140",7511,-2247
0.00518263514760637,"ENSG00000183542","KLRC4",7512,34290
0.00518387644720826,"ENSG00000116288","PARK7",7513,-691
0.00519779985008995,"ENSG00000184220","CMSS1",7514,314
0.0052208976792722,"ENSG00000144834","TAGLN3",7515,-4970
0.00522267102922505,"ENSG00000257495","KRT73-AS1",7516,424
0.00522377370916566,"ENSG00000205041","AC118344.1",7517,331
0.00522409029530595,"ENSG00000167208","SNX20",7518,-579
0.00522409029530595,"ENSG00000232162","USP12-AS1",7519,697
0.00522518289470559,"ENSG00000201114","Y_RNA",7520,924
0.00523136228570443,"ENSG00000230982","DSTNP1",7521,1459
0.00523632338289391,"ENSG00000188004","SNHG28",7522,24152
0.00524242741978677,"ENSG00000078674","PCM1",7523,-1654
0.00525225218922213,"ENSG00000107815","TWNK",7524,-2011
0.00525327935707067,"ENSG00000236871","LINC00106",7525,7318
0.00525730655676747,"ENSG00000180190","TDRP",7526,-3276
0.00525814586789172,"ENSG00000276603","AL109614.1",7527,815
0.00525814586789172,"ENSG00000278999","AC008985.1",7528,-2253
0.00526480382769086,"ENSG00000249690","AC110813.1",7529,-1368
0.00526517041747616,"ENSG00000236953","ZDHHC20-IT1",7530,16738
0.0052773536309489,"ENSG00000224505","AC138150.1",7531,1729
0.0052773536309489,"ENSG00000244101","HMGN1P10",7532,827
0.0052773536309489,"ENSG00000254459","AP002812.2",7533,-482
0.0052773536309489,"ENSG00000261790","AC005606.2",7534,20764
0.00527774979407474,"ENSG00000065361","ERBB3",7535,-5265
0.00528187056452495,"ENSG00000243910","TUBA4B",7536,-3214
0.00528833246463991,"ENSG00000164037","SLC9B1",7537,-1454
0.00528982924918077,"ENSG00000269482","Z69720.1",7538,33969
0.00529510966852238,"ENSG00000257494","AC004217.1",7539,909
0.0052977153998666,"ENSG00000183495","EP400",7540,-1178
0.00530060475566457,"ENSG00000136381","IREB2",7541,-1828
0.00530264903439085,"ENSG00000183666","GUSBP1",7542,-3149
0.00530533129302816,"ENSG00000086712","TXLNG",7543,-1682
0.00531174982236322,"ENSG00000215277","RNF212B",7544,901
0.00532024844873383,"ENSG00000271428","MPHOSPH6P1",7545,-1130
0.00534579527241999,"ENSG00000252750","RNU7-70P",7546,3441
0.00535350479125341,"ENSG00000099385","BCL7C",7547,16259
0.00535418579233602,"ENSG00000207233","SNORA37",7548,930
0.00535734309642383,"ENSG00000257365","FNTB",7549,16694
0.00536423637515605,"ENSG00000205189","ZBTB10",7550,-2586
0.00536638325155556,"ENSG00000251682","AC122718.2",7551,2183
0.00536718297301957,"ENSG00000239480","AC073517.1",7552,11714
0.00537160902180396,"ENSG00000169251","NMD3",7553,-1720
0.00537594134848462,"ENSG00000179583","CIITA",7554,-1131
0.0053765687569365,"ENSG00000276505","AP000892.3",7555,4532
0.00537888862519254,"ENSG00000188313","PLSCR1",7556,-1783
0.00538298400568825,"ENSG00000259512","HNRNPA1P5",7557,266
0.00539478918572377,"ENSG00000229455","RPS10P18",7558,976
0.00540433762699831,"ENSG00000235772","AP001625.2",7559,1131
0.00540572555610634,"ENSG00000177600","RPLP2",7560,-1312
0.00540572555610634,"ENSG00000236577","SNRPGP14",7561,16198
0.00540603240909768,"ENSG00000149634","SPATA25",7562,2002
0.00540603240909768,"ENSG00000268182","SMIM17",7563,11744
0.00541028563679132,"ENSG00000177757","FAM87B",7564,688
0.00541133737766495,"ENSG00000100890","PRORP",7565,14393
0.00541754934920952,"ENSG00000235189","AL034405.1",7566,823
0.00542633618887374,"ENSG00000165732","DDX21",7567,-1976
0.00542793897710358,"ENSG00000274197","U4",7568,941
0.00542830815311423,"ENSG00000080845","DLGAP4",7569,-105
0.00543222795442279,"ENSG00000232202","CHORDC1P1",7570,830
0.00543849856285422,"ENSG00000143878","RHOB",7571,-1294
0.00543890500349882,"ENSG00000235141","COX6CP17",7572,946
0.00544394479206872,"ENSG00000012232","EXTL3",7573,-1124
0.00544394479206872,"ENSG00000207653","MIR558",7574,990
0.00544515071850337,"ENSG00000169896","ITGAM",7575,-1197
0.00544519061791857,"ENSG00000205871","RPS3AP47",7576,13917
0.00544519061791857,"ENSG00000279883","AC010480.1",7577,878
0.00544911244467196,"ENSG00000150867","PIP4K2A",7578,-1462
0.00545632905711426,"ENSG00000124191","TOX2",7579,-2448
0.00545875675499292,"ENSG00000279727","LINC02033",7580,4361
0.00546090993612919,"ENSG00000225727","AL139184.1",7581,269
0.00546268312571666,"ENSG00000237135","DDX10P1",7582,3338
0.00546268312571666,"ENSG00000267737","AC087645.2",7583,-4466
0.00546343603789692,"ENSG00000167468","GPX4",7584,-1421
0.00546581556619841,"ENSG00000260229","PPIAP51",7585,-1386
0.00546704327275124,"ENSG00000231822","SMC3P1",7586,3104
0.00546704327275124,"ENSG00000252800","AL132992.1",7587,967
0.00546704327275124,"ENSG00000254248","AC068189.1",7588,3520
0.00546704327275124,"ENSG00000258837","AL133370.1",7589,913
0.00546704327275124,"ENSG00000258957","AL359317.2",7590,3524
0.00546944821781628,"ENSG00000092203","TOX4",7591,-1788
0.00546962108957009,"ENSG00000024862","CCDC28A",7592,-941
0.00547346213822861,"ENSG00000231563","AL139288.1",7593,13439
0.00547466529934329,"ENSG00000263709","AC024619.3",7594,949
0.00547623446781953,"ENSG00000206991","RNU6-610P",7595,3584
0.0054827231876436,"ENSG00000109184","DCUN1D4",7596,-1247
0.00549179878734303,"ENSG00000198185","ZNF334",7597,-282
0.0054949112085475,"ENSG00000137955","RABGGTB",7598,-1459
0.00549747207575821,"ENSG00000101224","CDC25B",7599,-1304
0.00549774985417441,"ENSG00000241030","RPL29P24",7600,10848
0.00551338201101243,"ENSG00000277534","AC007996.1",7601,-84
0.00553138382241017,"ENSG00000252456","RNA5SP434",7602,7443
0.00553318617216061,"ENSG00000252915","Y_RNA",7603,9066
0.00553973474339151,"ENSG00000197713","RPE",7604,-1053
0.00554594793916144,"ENSG00000178691","SUZ12",7605,-2359
0.00554761689772792,"ENSG00000169612","RAMAC",7606,13564
0.0055556504451721,"ENSG00000049449","RCN1",7607,-5868
0.00556281339633994,"ENSG00000162139","NEU3",7608,-2968
0.00556519041172806,"ENSG00000200674","RN7SKP160",7609,972
0.00557130815669095,"ENSG00000212493","SNORD19",7610,7433
0.00557135172366385,"ENSG00000259583","AC015712.2",7611,-1214
0.00557135172366385,"ENSG00000275160","AL354718.1",7612,670
0.00557170916910451,"ENSG00000242550","SERPINB10",7613,-2379
0.00558467666694605,"ENSG00000198799","LRIG2",7614,-2164
0.00558467666694605,"ENSG00000227759","VTI1BP4",7615,1060
0.00558508749831124,"ENSG00000204054","LINC00963",7616,3441
0.00558508749831124,"ENSG00000227536","SOCS5P4",7617,-3525
0.00558705571131186,"ENSG00000207287","RNU6-1274P",7618,713
0.00558753163999277,"ENSG00000257093","DENND11",7619,-2120
0.0055884653831061,"ENSG00000145494","NDUFS6",7620,-1345
0.0055884653831061,"ENSG00000187244","BCAM",7621,-2255
0.0055884653831061,"ENSG00000244332","AL138759.1",7622,4494
0.0055884653831061,"ENSG00000251111","FCF1P8",7623,950
0.00559492373831503,"ENSG00000075539","FRYL",7624,-1721
0.00559869545918508,"ENSG00000174353","STAG3L3",7625,-201
0.0056015075290938,"ENSG00000254048","AC105150.1",7626,939
0.00561122799230396,"ENSG00000105738","SIPA1L3",7627,-1284
0.00561122799230396,"ENSG00000225746","MEG8",7628,5995
0.00561171467762227,"ENSG00000141096","DPEP3",7629,-2809
0.00561243916550576,"ENSG00000108799","EZH1",7630,-2250
0.00561661013825936,"ENSG00000188610","FAM72B",7631,-2124
0.00562357664513761,"ENSG00000186827","TNFRSF4",7632,-3729
0.00563139295040213,"ENSG00000176029","C11orf16",7633,1255
0.00563161849539263,"ENSG00000135298","ADGRB3",7634,-2867
0.00563161849539263,"ENSG00000196646","ZNF136",7635,-1825
0.00563161849539263,"ENSG00000204758","AC008429.1",7636,931
0.00564205710114428,"ENSG00000278374","U4",7637,989
0.00564959189625613,"ENSG00000252569","RNU6-1153P",7638,6427
0.0056498653614422,"ENSG00000108452","ZNF29P",7639,11443
0.0056498653614422,"ENSG00000234617","SNRK-AS1",7640,18845
0.00564989869432324,"ENSG00000129422","MTUS1",7641,-3234
0.00564989869432324,"ENSG00000251194","AL133330.1",7642,5797
0.00565470726184848,"ENSG00000283312","AC017104.3",7643,857
0.00565632332694659,"ENSG00000168495","POLR3D",7644,-1683
0.00566117661830709,"ENSG00000270975","MAGOH3P",7645,850
0.0056747746940644,"ENSG00000262151","AC133065.1",7646,1304
0.00568460687352655,"ENSG00000252391","RNU6-638P",7647,7448
0.00569818098490021,"ENSG00000100099","HPS4",7648,-653
0.00570214076060269,"ENSG00000244363","RPL7P23",7649,9411
0.00570389735870769,"ENSG00000252971","RNU6-1057P",7650,980
0.00571002896615789,"ENSG00000167920","TMEM99",7651,-781
0.00571305707342115,"ENSG00000262919","CCNQ",7652,-1412
0.0057141021482407,"ENSG00000206875","RNU6-761P",7653,8347
0.00571770983082618,"ENSG00000257953","AC083805.2",7654,7544
0.0057245731237583,"ENSG00000129467","ADCY4",7655,-3852
0.00572714426746082,"ENSG00000131355","ADGRE3",7656,-1463
0.00573389277262229,"ENSG00000237197","IGHD1-7",7657,812
0.00573478702713777,"ENSG00000264273","AC107982.2",7658,891
0.00573586785475869,"ENSG00000159079","CFAP298",7659,25108
0.00573586785475869,"ENSG00000270381","AL138963.2",7660,955
0.00574214334518987,"ENSG00000228525","AL353689.1",7661,980
0.00574305007580331,"ENSG00000236204","LINC01376",7662,2398
0.00574742293915311,"ENSG00000211931","IGHD2-2",7663,5645
0.00574914442172877,"ENSG00000199325","RNU4-39P",7664,5470
0.00575013311960611,"ENSG00000127554","GFER",7665,19015
0.00575104102613263,"ENSG00000167037","SGSM1",7666,-2010
0.0057581603022627,"ENSG00000202356","RNA5SP277",7667,970
0.00575916353061089,"ENSG00000248196","AC092658.1",7668,-2981
0.005760076664845,"ENSG00000140511","HAPLN3",7669,-1217
0.00576159538953337,"ENSG00000181773","GPR3",7670,352
0.00576159538953337,"ENSG00000238963","U8",7671,3549
0.00576949110377463,"ENSG00000170234","PWWP2A",7672,-774
0.00577004188487252,"ENSG00000223324","RN7SKP273",7673,996
0.0057702101369031,"ENSG00000124140","SLC12A5",7674,-4866
0.005773832498319,"ENSG00000203782","LORICRIN",7675,-2083
0.00577621975697891,"ENSG00000205364","MT1M",7676,-3133
0.00577690499298512,"ENSG00000249407","IL20RB-AS1",7677,833
0.0057810051282961,"ENSG00000164591","MYOZ3",7678,-2744
0.00578162893770949,"ENSG00000278156","TSC22D1-AS1",7679,-3038
0.00578423924126239,"ENSG00000252019","RNU6ATAC9P",7680,895
0.00578833710382672,"ENSG00000148735","PLEKHS1",7681,-1095
0.00578995491562679,"ENSG00000160888","IER2",7682,1293
0.00578995491562679,"ENSG00000224414","AC010886.1",7683,3129
0.00578995491562679,"ENSG00000229794","MTCYBP32",7684,783
0.00578995491562679,"ENSG00000279789","AC120114.3",7685,640
0.00579791201297829,"ENSG00000223745","CCDC18-AS1",7686,-975
0.00579847210431967,"ENSG00000271264","MZT1P1",7687,992
0.00579914223177946,"ENSG00000224137","LINC01857",7688,-3202
0.00580098609073516,"ENSG00000262943","ALOX12P2",7689,-235
0.00580862620182727,"ENSG00000250677","AC114781.3",7690,988
0.00581132550879207,"ENSG00000226701","RPL15P14",7691,11780
0.00581132550879207,"ENSG00000233956","BTF3P6",7692,-1478
0.00581605217429545,"ENSG00000204308","RNF5",7693,-1544
0.00581842062734692,"ENSG00000134545","KLRC1",7694,-1676
0.00581896138063525,"ENSG00000048052","HDAC9",7695,-1810
0.00581896138063525,"ENSG00000196284","SUPT3H",7696,187
0.00581896138063525,"ENSG00000202461","Y_RNA",7697,19113
0.00581896138063525,"ENSG00000271657","AC018462.2",7698,940
0.00582596057218602,"ENSG00000143971","ETAA1",7699,-837
0.00583179555891495,"ENSG00000067064","IDI1",7700,-1310
0.00583179555891495,"ENSG00000186615","KTN1-AS1",7701,-2091
0.00583179555891495,"ENSG00000241129","RPL22P19",7702,5507
0.00585071650575483,"ENSG00000255328","AC136475.5",7703,-2546
0.00585788438338045,"ENSG00000260558","AC018557.2",7704,13497
0.00585788438338045,"ENSG00000271817","U3",7705,1221
0.00586082067189131,"ENSG00000207370","Y_RNA",7706,855
0.00586420461268501,"ENSG00000007202","KIAA0100",7707,-3966
0.00586821024998363,"ENSG00000261366","MANEA-DT",7708,-485
0.00586881943219766,"ENSG00000149548","CCDC15",7709,-2863
0.0058692199604675,"ENSG00000076382","SPAG5",7710,-1598
0.00587171379649445,"ENSG00000272215","U7",7711,981
0.00587599350214414,"ENSG00000236806","RPL7AP15",7712,5405
0.00587827226962189,"ENSG00000277662","AL354696.1",7713,-1169
