"padj","gene","symbol","rank","rank_change"
0.00322479856680756,"ENSG00000084453","SLCO1A2",4718,4030
0.00322479856680756,"ENSG00000100196","KDELR3",4719,-1667
0.00322634879782718,"ENSG00000113356","POLR3G",4720,551
0.00322653721613107,"ENSG00000258476","LINC02207",4721,3940
0.00322742808648621,"ENSG00000236003","AC007731.3",4722,-71
0.00322870134156273,"ENSG00000147403","RPL10",4723,-345
0.00323389499210578,"ENSG00000133028","SCO1",4724,2368
0.00323771393423989,"ENSG00000147439","BIN3",4725,9345
0.00324956647376763,"ENSG00000213347","MXD3",4726,3010
0.00325616386442516,"ENSG00000228300","FAM174C",4727,1082
0.00326166146464243,"ENSG00000181036","FCRL6",4728,1569
0.00326876963410702,"ENSG00000222344","RNU6-613P",4729,-500
0.00327080096542054,"ENSG00000100097","LGALS1",4730,1105
0.00328861390836266,"ENSG00000213891","RPL3P6",4731,5053
0.00328967019453734,"ENSG00000112299","VNN1",4732,1062
0.00329820786550612,"ENSG00000251988","RNU4ATAC18P",4733,-678
0.00330005876921267,"ENSG00000199719","RN7SKP74",4734,-500
0.00330713145269779,"ENSG00000008130","NADK",4735,2531
0.00330713145269779,"ENSG00000146757","ZNF92",4736,2512
0.00330914286485211,"ENSG00000089060","SLC8B1",4737,1990
0.0033092059323195,"ENSG00000180769","WDFY3-AS2",4738,4094
0.0033092059323195,"ENSG00000266853","ITM2BP1",4739,-494
0.00331547829849023,"ENSG00000122971","ACADS",4740,2208
0.00332267070055747,"ENSG00000096060","FKBP5",4741,953
0.0033234276786101,"ENSG00000175182","FAM131A",4742,1030
0.0033234276786101,"ENSG00000278513","AC091046.2",4743,-640
0.00332449623982111,"ENSG00000207870","MIR221",4744,-1919
0.00332693773026203,"ENSG00000089692","LAG3",4745,1901
0.00333268314815341,"ENSG00000114395","CYB561D2",4746,-2747
0.00333408173929899,"ENSG00000214106","PAXIP1-AS2",4747,-2088
0.00334396378927299,"ENSG00000105568","PPP2R1A",4748,-481
0.00334396378927299,"ENSG00000230637","AL022324.1",4749,-493
0.00334417613245227,"ENSG00000259562","AC090607.2",4750,-322
0.00334471968636804,"ENSG00000108091","CCDC6",4751,2372
0.00334471968636804,"ENSG00000167720","SRR",4752,-1945
0.00334663579572447,"ENSG00000234928","LINC01659",4753,-283
0.00335008973846409,"ENSG00000141424","SLC39A6",4754,2530
0.00335008973846409,"ENSG00000270106","TSNAX-DISC1",4755,NA
0.00335638942814043,"ENSG00000245688","AC008659.1",4756,956
0.00335695561761463,"ENSG00000106153","CHCHD2",4757,1047
0.00335886500620184,"ENSG00000272533","SNORA28",4758,-1632
0.00335948836924264,"ENSG00000158417","EIF5B",4759,1552
0.00335948836924264,"ENSG00000233609","RPL10P19",4760,5105
0.00335948836924264,"ENSG00000241058","NSUN6",4761,380
0.00336157337088873,"ENSG00000179104","TMTC2",4762,1265
0.00336180020994816,"ENSG00000006327","TNFRSF12A",4763,1702
0.00336423131424297,"ENSG00000104969","SGTA",4764,3924
0.00336820345362441,"ENSG00000166111","SVOP",4765,4666
0.00336873267260545,"ENSG00000169432","SCN9A",4766,1230
0.00337660680916181,"ENSG00000135298","ADGRB3",4767,2867
0.00338034660571018,"ENSG00000156515","HK1",4768,1039
0.00338351355715236,"ENSG00000279659","AL451064.2",4769,-392
0.00338697531256786,"ENSG00000214273","AGGF1P1",4770,-416
0.00339316970738931,"ENSG00000206530","CFAP44",4771,1721
0.00339485962999865,"ENSG00000233231","HNRNPA1P49",4772,1205
0.00339485962999865,"ENSG00000270405","AC104692.2",4773,2489
0.00340958674762928,"ENSG00000015171","ZMYND11",4774,2495
0.00340958674762928,"ENSG00000139209","SLC38A4",4775,212
0.0034160295219523,"ENSG00000231378","NDUFAF4P4",4776,2321
0.00342108549037841,"ENSG00000229267","SNHG31",4777,-457
0.00342129764052083,"ENSG00000275119","AC244131.2",4778,-448
0.00342332810429291,"ENSG00000111850","SMIM8",4779,160
0.00342733172203737,"ENSG00000141905","NFIC",4780,1884
0.00342835821337797,"ENSG00000285996","AC006116.9",4781,NA
0.00343157094296001,"ENSG00000178021","TSPYL6",4782,-1911
0.00343351408994639,"ENSG00000276136","AC016957.2",4783,4131
0.00344359990570261,"ENSG00000137760","ALKBH8",4784,1249
0.00344359990570261,"ENSG00000234420","ZNF37BP",4785,2052
0.00344359990570261,"ENSG00000242048","AC093583.1",4786,2149
0.00345178887424018,"ENSG00000275839","AC243654.2",4787,-1977
0.00345253384282557,"ENSG00000100154","TTC28",4788,1091
0.00345939150644652,"ENSG00000228427","AL590764.1",4789,-424
0.00347795977430295,"ENSG00000211785","TRAV12-1",4790,1220
0.00348056106148501,"ENSG00000275576","AL049539.1",4791,-722
0.00349089474280381,"ENSG00000186310","NAP1L3",4792,3502
0.00349405438211093,"ENSG00000251136","AF117829.1",4793,952
0.00349809084690438,"ENSG00000168993","CPLX1",4794,3115
0.0034987922513736,"ENSG00000161681","SHANK1",4795,-2571
0.00350138329262189,"ENSG00000222831","MIR1537",4796,-477
0.00350572346592953,"ENSG00000135338","LCA5",4797,-1479
0.00350572346592953,"ENSG00000224885","EIPR1-IT1",4798,-451
0.00350572346592953,"ENSG00000254254","AC012349.1",4799,-1464
0.00350757872817179,"ENSG00000162377","COA7",4800,1058
0.00350969532280156,"ENSG00000166947","EPB42",4801,-1481
0.00351889816654372,"ENSG00000066654","THUMPD1",4802,2174
0.00352606628369714,"ENSG00000229955","Z98749.1",4803,-464
0.00352728626902425,"ENSG00000166348","USP54",4804,874
0.00352766016489916,"ENSG00000240342","RPS2P5",4805,1036
0.00353224927463469,"ENSG00000259496","GEMIN8P1",4806,4441
0.00353257538941947,"ENSG00000198910","L1CAM",4807,18599
0.00353453341900891,"ENSG00000229276","REV3L-IT1",4808,-453
0.00353453341900891,"ENSG00000238197","PAXBP1-AS1",4809,-3255
0.00353692866663698,"ENSG00000249992","TMEM158",4810,2204
0.0035385255634917,"ENSG00000183715","OPCML",4811,7171
0.0035385255634917,"ENSG00000287665","AC092428.1",4812,NA
0.003542830418954,"ENSG00000114021","NIT2",4813,-948
0.003542830418954,"ENSG00000184887","BTBD6",4814,872
0.003542830418954,"ENSG00000211766","TRBJ2-2P",4815,NA
0.003542830418954,"ENSG00000224629","AC004975.1",4816,-1810
0.003542830418954,"ENSG00000271049","AC020910.4",4817,-445
0.00356751075677874,"ENSG00000106976","DNM1",4818,-1565
0.0035768895282755,"ENSG00000120051","CFAP58",4819,761
0.00357690861228726,"ENSG00000141096","DPEP3",4820,2809
0.0035791911065838,"ENSG00000086062","B4GALT1",4821,1009
0.0035791911065838,"ENSG00000164022","AIMP1",4822,450
0.0035791911065838,"ENSG00000173198","CYSLTR1",4823,1616
0.00358209819053835,"ENSG00000238111","RPS13P4",4824,-314
0.00358262661364163,"ENSG00000177511","ST8SIA3",4825,7125
0.0035833454568462,"ENSG00000151806","GUF1",4826,2515
0.00358785788724569,"ENSG00000085063","CD59",4827,602
0.00358876027667722,"ENSG00000275591","XKR5",4828,-413
0.0035907006260671,"ENSG00000104823","ECH1",4829,-4020
0.00359259551834896,"ENSG00000163171","CDC42EP3",4830,25
0.00359491230361134,"ENSG00000164953","TMEM67",4831,3329
0.00359701059778815,"ENSG00000153820","SPHKAP",4832,7041
0.00360466023985485,"ENSG00000259881","AC092384.2",4833,964
0.00361412074802962,"ENSG00000196715","VKORC1L1",4834,1626
0.00361478722617528,"ENSG00000254860","TMEM9B-AS1",4835,-4427
0.00362313567121677,"ENSG00000196550","FAM72A",4836,4661
0.00362515675974027,"ENSG00000261105","LMO7-AS1",4837,-3573
0.00362523379057771,"ENSG00000256331","NIFKP3",4838,-446
0.00362778827635717,"ENSG00000169139","UBE2V2",4839,1649
0.00362778827635717,"ENSG00000281469","AC019226.1",4840,-557
0.00363143430674663,"ENSG00000198700","IPO9",4841,1985
0.00363232814446201,"ENSG00000223901","AP001469.1",4842,-452
0.00365011589281105,"ENSG00000137207","YIPF3",4843,-224
0.0036569550075118,"ENSG00000250384","UBE2CP3",4844,-411
0.00365749199001688,"ENSG00000143420","ENSA",4845,899
0.00365749199001688,"ENSG00000149548","CCDC15",4846,2863
0.00366020159268948,"ENSG00000151948","GLT1D1",4847,1161
0.00366675941079141,"ENSG00000157873","TNFRSF14",4848,3528
0.00367308056314382,"ENSG00000162889","MAPKAPK2",4849,1389
0.00367774595712399,"ENSG00000117362","APH1A",4850,344
0.00369947936312672,"ENSG00000091482","SMPX",4851,NA
0.00370799975331268,"ENSG00000146007","ZMAT2",4852,757
0.00371010590265283,"ENSG00000103494","RPGRIP1L",4853,2121
0.00371010590265283,"ENSG00000284606","AC105233.4",4854,NA
0.00371119102325991,"ENSG00000136279","DBNL",4855,1080
0.00371119102325991,"ENSG00000140522","RLBP1",4856,1612
0.00371119102325991,"ENSG00000269506","AC110792.2",4857,-1714
0.00371536611884831,"ENSG00000156265","MAP3K7CL",4858,851
0.00371847416548924,"ENSG00000287378","AC129803.1",4859,NA
0.0037206671850845,"ENSG00000168264","IRF2BP2",4860,3337
0.0037206671850845,"ENSG00000267254","ZNF790-AS1",4861,-2982
0.00372070411989829,"ENSG00000140650","PMM2",4862,104
0.0037225050284321,"ENSG00000249363","AC011411.1",4863,-455
0.00372443926479911,"ENSG00000211750","TRBV24-1",4864,-390
0.00372815781950281,"ENSG00000148143","ZNF462",4865,-1948
0.00373214834437708,"ENSG00000013563","DNASE1L1",4866,-1251
0.00373214834437708,"ENSG00000133069","TMCC2",4867,658
0.00373214834437708,"ENSG00000143575","HAX1",4868,2093
0.00373412601616033,"ENSG00000201183","RNVU1-3",4869,-1219
0.00373412601616033,"ENSG00000201367","RNU6-522P",4870,-2001
0.00373850415880874,"ENSG00000286990","AC016026.2",4871,NA
0.00374134751340113,"ENSG00000197763","TXNRD3",4872,512
0.00374535499208274,"ENSG00000149485","FADS1",4873,1277
0.00374626728348666,"ENSG00000228076","AL591719.1",4874,2165
0.00375396331063286,"ENSG00000111206","FOXM1",4875,2112
0.00375396331063286,"ENSG00000248585","AC084024.2",4876,-1387
0.00375396331063286,"ENSG00000274536","MIR223HG",4877,1794
0.00375449672844888,"ENSG00000120686","UFM1",4878,2962
0.00376457994068304,"ENSG00000154764","WNT7A",4879,891
0.00378153862267951,"ENSG00000269054","AC012313.6",4880,-903
0.00378365670945187,"ENSG00000284948","AC107959.4",4881,NA
0.00378416288431237,"ENSG00000240591","AL096701.3",4882,-2756
0.00378416288431237,"ENSG00000253641","LINCR-0001",4883,4858
0.00379854111750275,"ENSG00000211714","TRBV7-3",4884,1441
0.00380971094345718,"ENSG00000221063","MIR1296",4885,-517
0.00381013120935803,"ENSG00000264630","PRKCA-AS1",4886,-888
0.00381086936944485,"ENSG00000184164","CRELD2",4887,5824
0.00381321768824172,"ENSG00000165891","E2F7",4888,1629
0.00381454204763016,"ENSG00000250869","AC087359.1",4889,1111
0.00381467659466237,"ENSG00000260278","AC098818.2",4890,-444
0.00381643593396182,"ENSG00000275586","Metazoa_SRP",4891,-521
0.00381710132197941,"ENSG00000233885","YEATS2-AS1",4892,6033
0.00382078809689544,"ENSG00000130957","FBP2",4893,-1181
0.00382369415647761,"ENSG00000287113","AL139289.2",4894,NA
0.00382520394451953,"ENSG00000271843","AC012557.1",4895,1157
0.00382686148320881,"ENSG00000198791","CNOT7",4896,1597
0.00382719503523007,"ENSG00000197980","LEKR1",4897,-315
0.0038283966378967,"ENSG00000183569","SERHL2",4898,-2507
0.00382991205866446,"ENSG00000073350","LLGL2",4899,2444
0.00383035594961924,"ENSG00000145863","GABRA6",4900,10446
0.00383178426310423,"ENSG00000260685","AC027104.1",4901,-375
0.00384268641402546,"ENSG00000284906","AC091057.5",4902,NA
0.00384327260202245,"ENSG00000237289","CKMT1B",4903,8171
0.00384716551161234,"ENSG00000211801","TRAV21",4904,-558
0.0038485886550261,"ENSG00000121152","NCAPH",4905,1294
0.00385145127393362,"ENSG00000225871","AC245100.2",4906,2834
0.00385145127393362,"ENSG00000252634","RN7SKP219",4907,-395
0.00385339882796677,"ENSG00000179038","AP001885.1",4908,1261
0.00386129266398728,"ENSG00000204219","TCEA3",4909,2366
0.00386355128944242,"ENSG00000154479","CCDC173",4910,-38
0.00387206251189611,"ENSG00000163421","PROK2",4911,1307
0.00387266336580657,"ENSG00000242290","ZBTB20-AS5",4912,-389
0.00387728901047218,"ENSG00000187624","C17orf97",4913,338
0.00388304221909006,"ENSG00000260876","LINC01229",4914,-416
0.00389272101631886,"ENSG00000175806","MSRA",4915,2910
0.0038938080522936,"ENSG00000135801","TAF5L",4916,1214
0.0038938080522936,"ENSG00000175137","SH3BP5L",4917,1323
0.00389516685789936,"ENSG00000197099","AC068631.1",4918,12185
0.00389621218438795,"ENSG00000140905","GCSH",4919,16106
0.00389621218438795,"ENSG00000160654","CD3G",4920,1236
0.00389621218438795,"ENSG00000255669","AC092471.1",4921,-534
0.00390200356343293,"ENSG00000164171","ITGA2",4922,-523
0.00390200356343293,"ENSG00000227197","AC009365.3",4923,-760
0.00390200356343293,"ENSG00000267293","AC012569.1",4924,1117
0.00391046089447149,"ENSG00000168002","POLR2G",4925,1035
0.00391054008460945,"ENSG00000081177","EXD2",4926,893
0.00391304016652142,"ENSG00000043514","TRIT1",4927,1243
0.00391419327735469,"ENSG00000138207","RBP4",4928,2110
0.00391644981931412,"ENSG00000257475","AC068888.2",4929,-632
0.00392235456767339,"ENSG00000232398","TMPRSS11CP",4930,-469
0.00392426327769345,"ENSG00000075290","WNT8B",4931,-529
0.00392627325593513,"ENSG00000136141","LRCH1",4932,2002
0.00392845227637696,"ENSG00000258565","BLZF2P",4933,-573
0.00392920971886109,"ENSG00000164591","MYOZ3",4934,2744
0.0039321529480344,"ENSG00000237356","AL365295.1",4935,-2023
0.00394054797712496,"ENSG00000087191","PSMC5",4936,-1223
0.00394318761879827,"ENSG00000185875","THNSL1",4937,2076
0.0039465003921948,"ENSG00000121101","TEX14",4938,1038
0.003950217491669,"ENSG00000117308","GALE",4939,986
0.003950217491669,"ENSG00000145428","RNF175",4940,4859
0.00395498778771109,"ENSG00000196604","POTEF",4941,19453
0.00395663010762516,"ENSG00000117877","POLR1G",4942,914
0.00396882877391759,"ENSG00000280115","AC136603.1",4943,-537
0.0039716731463278,"ENSG00000085999","RAD54L",4944,1591
0.0039716731463278,"ENSG00000181444","ZNF467",4945,1013
0.0039716731463278,"ENSG00000276747","PADI6",4946,2136
0.00397668003073547,"ENSG00000272767","JMJD1C-AS1",4947,-432
0.00398330438426388,"ENSG00000159352","PSMD4",4948,1700
0.00398344132306079,"ENSG00000181847","TIGIT",4949,1108
0.00398360956613944,"ENSG00000224790","AP000704.1",4950,-2884
0.00398360956613944,"ENSG00000243797","AC004917.1",4951,NA
0.00398417355282732,"ENSG00000082458","DLG3",4952,1784
0.00398417355282732,"ENSG00000141543","EIF4A3",4953,-15
0.00398475534652841,"ENSG00000271973","AC141002.1",4954,-545
0.00399252075646384,"ENSG00000189114","BLOC1S3",4955,1314
0.00399502307772849,"ENSG00000167721","TSR1",4956,2140
0.00400303557350741,"ENSG00000148572","NRBF2",4957,885
0.00400303557350741,"ENSG00000266490","AC127024.5",4958,-127
0.00400541679178455,"ENSG00000237351","ITPK1P1",4959,2265
0.0040074679572804,"ENSG00000148357","HMCN2",4960,5284
0.00401240798352829,"ENSG00000164187","LMBRD2",4961,1357
0.00402760855210301,"ENSG00000251692","PTX4",4962,1359
0.00402851942830863,"ENSG00000101199","ARFGAP1",4963,2547
0.0040297186774844,"ENSG00000205189","ZBTB10",4964,2586
0.00403748729484503,"ENSG00000163029","SMC6",4965,1673
0.00403845165590266,"ENSG00000007402","CACNA2D2",4966,1610
0.00404209138342455,"ENSG00000111554","MDM1",4967,1696
0.00404768460682037,"ENSG00000200783","RN7SKP180",4968,1227
0.00405373371241139,"ENSG00000177888","ZBTB41",4969,2885
0.0040594734612705,"ENSG00000173338","KCNK7",4970,2754
0.0040594734612705,"ENSG00000198087","CD2AP",4971,1562
0.0040594734612705,"ENSG00000286974","AL662884.5",4972,NA
0.0040605377233373,"ENSG00000140382","HMG20A",4973,1213
0.00406844394951472,"ENSG00000075624","ACTB",4974,991
0.00406936753716344,"ENSG00000197448","GSTK1",4975,1408
0.00406936753716344,"ENSG00000228060","PABPC4-AS1",4976,-4047
0.0040714170943331,"ENSG00000254999","BRK1",4977,986
0.00408010066132314,"ENSG00000171408","PDE7B",4978,445
0.00408276376348533,"ENSG00000235837","AC073333.1",4979,-2799
0.00408517670544621,"ENSG00000135945","REV1",4980,34
0.00409029564662713,"ENSG00000173171","MTX1",4981,5489
0.00410111653566087,"ENSG00000260496","AC009041.1",4982,12369
0.00410148041055924,"ENSG00000143185","XCL2",4983,1790
0.00410148041055924,"ENSG00000260910","LINC00565",4984,1423
0.0041262085546868,"ENSG00000275940","MRPL57P3",4985,-545
0.00412860063707522,"ENSG00000249797","LINC02147",4986,-707
0.00412970845380992,"ENSG00000269235","ZNF350-AS1",4987,-3841
0.00413015032179762,"ENSG00000151503","NCAPD3",4988,1939
0.00413015032179762,"ENSG00000236709","DAPK1-IT1",4989,-2304
0.00413015032179762,"ENSG00000262823","AC127521.1",4990,-1136
0.00413024939598517,"ENSG00000288025","AC093849.4",4991,NA
0.004130757842251,"ENSG00000004399","PLXND1",4992,-186
0.00413441651113988,"ENSG00000170113","NIPA1",4993,1737
0.00413577801062051,"ENSG00000198824","CHAMP1",4994,1836
0.00414235512035891,"ENSG00000064205","CCN5",4995,2991
0.0041464121999215,"ENSG00000196569","LAMA2",4996,2499
0.00414679987155898,"ENSG00000198039","ZNF273",4997,762
0.00414688092020488,"ENSG00000218996","ARL4AP5",4998,-2026
0.00414688092020488,"ENSG00000233927","RPS28",4999,1296
0.00414711775256851,"ENSG00000105997","HOXA3",5000,988
0.00415316963886354,"ENSG00000168884","TNIP2",5001,2055
0.0041545573892142,"ENSG00000144655","CSRNP1",5002,1099
0.00416768566403236,"ENSG00000116729","WLS",5003,991
0.00417053834852241,"ENSG00000136235","GPNMB",5004,2420
0.00417053834852241,"ENSG00000189042","ZNF567",5005,2942
0.00417053834852241,"ENSG00000237476","LINC01637",5006,4187
0.00418488125089151,"ENSG00000168159","RNF187",5007,1749
0.00418596980323003,"ENSG00000124469","CEACAM8",5008,933
0.00418596980323003,"ENSG00000158402","CDC25C",5009,-2479
0.00418596980323003,"ENSG00000214402","LCNL1",5010,5149
0.00420043036560649,"ENSG00000239969","AC091390.3",5011,-525
0.00421352446386105,"ENSG00000198075","SULT1C4",5012,-2603
0.00421449526950019,"ENSG00000160685","ZBTB7B",5013,1041
0.00421774284869758,"ENSG00000198933","TBKBP1",5014,1029
0.00423506371736106,"ENSG00000279145","AC011912.1",5015,-1103
0.00423787326590828,"ENSG00000042980","ADAM28",5016,-183
0.00423875076684951,"ENSG00000287405","AC017028.2",5017,NA
0.00425434101485288,"ENSG00000270832","AC092120.2",5018,3108
0.00425484305433552,"ENSG00000211767","TRBJ2-3",5019,10944
0.00425500243983627,"ENSG00000214954","LRRC69",5020,-1082
0.00425500243983627,"ENSG00000278418","MIR6512",5021,-507
0.00425808603191321,"ENSG00000162685","LSP1P3",5022,NA
0.00425869856941594,"ENSG00000240750","RN7SL559P",5023,-431
0.00427295091374235,"ENSG00000173889","PHC3",5024,476
0.00427772124024814,"ENSG00000254122","PCDHGB7",5025,1232
0.0042798822476988,"ENSG00000133106","EPSTI1",5026,1297
0.00428074147347038,"ENSG00000244346","AC092953.1",5027,-1974
0.00428409142014826,"ENSG00000256682","AC006518.2",5028,-1795
0.00428734173006417,"ENSG00000278765","AC004477.2",5029,-93
0.00428763578630186,"ENSG00000072518","MARK2",5030,3601
0.00428763578630186,"ENSG00000164120","HPGD",5031,1224
0.00429010632520983,"ENSG00000214796","TUBA5P",5032,1641
0.00429510486600847,"ENSG00000157800","SLC37A3",5033,1824
0.00430394958658821,"ENSG00000054179","ENTPD2",5034,4010
0.00430521901262912,"ENSG00000126461","SCAF1",5035,1718
0.00430521901262912,"ENSG00000196961","AP2A1",5036,2022
0.00431007860512145,"ENSG00000201801","RNU5E-4P",5037,-3168
0.00431157766171771,"ENSG00000199977","SNORA73",5038,-539
0.00431157766171771,"ENSG00000228728","PPIAP91",5039,-500
0.00431157766171771,"ENSG00000233538","AC017104.2",5040,-2938
0.00432091624175859,"ENSG00000280379","AP003072.5",5041,934
0.00432468594924474,"ENSG00000274471","HERC2P7",5042,-4276
0.00432577580459723,"ENSG00000268938","AC005387.1",5043,1221
0.00433618528491285,"ENSG00000252269","RNU4ATAC12P",5044,-2040
0.00433754660066777,"ENSG00000223896","CCNJP2",5045,-476
0.00433831717341561,"ENSG00000137642","SORL1",5046,1997
0.00434011457335303,"ENSG00000199683","RN7SKP185",5047,-530
0.00434565526790041,"ENSG00000213087","AL356535.1",5048,14099
0.00434587738937611,"ENSG00000015592","STMN4",5049,6273
0.00435006188385236,"ENSG00000183340","JRKL",5050,666
0.00435056632726905,"ENSG00000118961","LDAH",5051,1985
0.00435232090759617,"ENSG00000105409","ATP1A3",5052,-4727
0.00435554098550887,"ENSG00000111796","KLRB1",5053,-1017
0.00436473137012029,"ENSG00000285967","NIPBL-DT",5054,NA
0.00436596080317547,"ENSG00000270706","PRMT1P1",5055,1969
0.00437046998747866,"ENSG00000265273","PGDP1",5056,12715
0.00437784621563165,"ENSG00000128016","ZFP36",5057,1265
0.00438094977291693,"ENSG00000104964","TLE5",5058,-551
0.00438094977291693,"ENSG00000198128","OR2L3",5059,-304
0.00438220408619164,"ENSG00000267023","LRRC37A16P",5060,-4583
0.00438593810991318,"ENSG00000280202","AC005831.1",5061,2061
0.00438999323648042,"ENSG00000100991","TRPC4AP",5062,3465
0.00439534264569076,"ENSG00000239835","AC092910.1",5063,977
0.00439865156028267,"ENSG00000109790","KLHL5",5064,3564
0.00439865156028267,"ENSG00000267348","GEMIN7-AS1",5065,-3610
0.00440792526953998,"ENSG00000128731","HERC2",5066,834
0.00441939652274039,"ENSG00000137094","DNAJB5",5067,3050
0.00442925442576923,"ENSG00000236998","AL354794.2",5068,-478
0.00443118974675123,"ENSG00000130717","UCK1",5069,1135
0.00443118974675123,"ENSG00000172613","RAD9A",5070,2335
0.00443230720346685,"ENSG00000287494","AC069368.2",5071,NA
0.00443604969599306,"ENSG00000137076","TLN1",5072,1087
0.00443672465100218,"ENSG00000254900","AC091053.2",5073,-540
0.00444318313409965,"ENSG00000274001","AL512506.1",5074,-546
0.00445148972465293,"ENSG00000258352","IFITM3P6",5075,4117
0.00445756364464428,"ENSG00000272412","RN7SL778P",5076,-554
0.0044701457343982,"ENSG00000146540","C7orf50",5077,4948
0.00447072824906346,"ENSG00000131981","LGALS3",5078,1251
0.0044711370791744,"ENSG00000154642","C21orf91",5079,2319
0.00447440146726971,"ENSG00000184916","JAG2",5080,1730
0.00447500587277688,"ENSG00000167524","RSKR",5081,-4935
0.00447605489015821,"ENSG00000258602","LINC01629",5082,9589
0.00447635672693514,"ENSG00000279107","AC138951.2",5083,-638
0.00448393726088657,"ENSG00000165548","TMEM63C",5084,NA
0.00448534744981931,"ENSG00000170364","SETMAR",5085,1215
0.00448592225878971,"ENSG00000226533","BTBD9-AS1",5086,-2962
0.00449455126764383,"ENSG00000201882","AL732366.2",5087,-1799
0.00449802528535811,"ENSG00000255031","AP002807.1",5088,14295
0.00450673406366685,"ENSG00000283236","AC074141.1",5089,5956
0.00450798547863757,"ENSG00000200985","RNA5SP493",5090,-2075
0.0045096812178361,"ENSG00000258752","AL357093.2",5091,-3936
0.00451159037322984,"ENSG00000174032","SLC25A30",5092,1733
0.00451750387262298,"ENSG00000172500","FIBP",5093,1445
0.00451924368500882,"ENSG00000207031","SNORD59A",5094,-500
0.00452692238278537,"ENSG00000287447","AC099501.1",5095,NA
0.00452919358383314,"ENSG00000127585","FBXL16",5096,2181
0.00452919358383314,"ENSG00000168228","ZCCHC4",5097,2079
0.00452919358383314,"ENSG00000258620","AL135838.1",5098,-2068
0.00453704915818936,"ENSG00000132429","POPDC3",5099,1748
0.00453871689402158,"ENSG00000196436","NPIPB15",5100,1783
0.004542713316767,"ENSG00000231829","AL157834.1",5101,3421
0.00454612369145224,"ENSG00000103490","PYCARD",5102,126
0.00454630255542131,"ENSG00000124201","ZNFX1",5103,1140
0.00454757366623366,"ENSG00000165474","GJB2",5104,1507
0.00454757366623366,"ENSG00000183283","DAZAP2",5105,764
0.00455452262877868,"ENSG00000130303","BST2",5106,1321
0.00456056182902583,"ENSG00000240861","AC009153.1",5107,-2037
0.00456179443936831,"ENSG00000207988","MIR576",5108,-1989
0.00456179443936831,"ENSG00000278986","AC091060.1",5109,9983
0.00456229602738905,"ENSG00000137101","CD72",5110,548
0.00456336248282416,"ENSG00000215717","TMEM167B",5111,233
0.00456394169944526,"ENSG00000242154","AC004884.2",5112,-183
0.00456668849609387,"ENSG00000268034","AC243960.2",5113,9569
0.00456668849609387,"ENSG00000287978","AC245407.2",5114,NA
0.00456697327352565,"ENSG00000201519","RNU6-645P",5115,-510
0.00457397998769173,"ENSG00000241230","RN7SL801P",5116,-476
0.00457984896184866,"ENSG00000147421","HMBOX1",5117,-1216
0.00457984896184866,"ENSG00000169860","P2RY1",5118,1474
0.00458550468914433,"ENSG00000267595","BRCA1P1",5119,-2047
0.00458873260539706,"ENSG00000118194","TNNT2",5120,678
0.00458875186604775,"ENSG00000248144","ADH1C",5121,490
0.00458903694479228,"ENSG00000286311","AL034550.3",5122,NA
0.00459123500811884,"ENSG00000105518","TMEM205",5123,-4285
0.00459123500811884,"ENSG00000277695","AC097478.3",5124,-516
0.00459289261024183,"ENSG00000107614","TRDMT1",5125,-418
0.00459801287495979,"ENSG00000211799","TRAV19",5126,-1835
0.00459989312439326,"ENSG00000125352","RNF113A",5127,3531
0.00460369080424437,"ENSG00000279602","AC109326.1",5128,1291
0.00460755980997135,"ENSG00000104435","STMN2",5129,5360
0.00460755980997135,"ENSG00000240435","RPS12P27",5130,2669
0.00460957085547186,"ENSG00000124191","TOX2",5131,2448
0.00461185844325014,"ENSG00000146352","CLVS2",5132,5258
0.00461185844325014,"ENSG00000168152","THAP9",5133,312
0.00461185844325014,"ENSG00000183624","HMCES",5134,1615
0.00461185844325014,"ENSG00000246851","AL157938.3",5135,6750
0.00461719699662331,"ENSG00000057019","DCBLD2",5136,-1461
0.00462297650324382,"ENSG00000239040","Y_RNA",5137,-3904
0.00462959509306984,"ENSG00000103148","NPRL3",5138,1356
0.00463784202485849,"ENSG00000167670","CHAF1A",5139,2885
0.00463833253769306,"ENSG00000177340","FLJ13224",5140,-784
0.00464055671994554,"ENSG00000171295","ZNF440",5141,893
0.00464063095886631,"ENSG00000225194","LINC00092",5142,3175
0.00464518101782973,"ENSG00000265527","MIR5690",5143,-1421
0.00464528830781865,"ENSG00000263276","AC020978.7",5144,3997
0.00464548676961211,"ENSG00000165322","ARHGAP12",5145,1209
0.00465344529548115,"ENSG00000279336","AL353662.2",5146,-4193
0.00465764679301605,"ENSG00000196437","ZNF569",5147,1365
0.00466360354083229,"ENSG00000240288","GHRLOS",5148,-3848
0.00467152423837559,"ENSG00000127663","KDM4B",5149,1774
0.00467152423837559,"ENSG00000137766","UNC13C",5150,10203
0.0046725358197902,"ENSG00000286559","AC099845.1",5151,NA
0.00467961241673428,"ENSG00000204380","PKP4-AS1",5152,4224
0.0046803978575049,"ENSG00000076321","KLHL20",5153,2057
0.0046803978575049,"ENSG00000259563","AC025430.1",5154,-2049
0.00469565926185805,"ENSG00000232254","CSF2RBP1",5155,NA
0.00471179908588171,"ENSG00000170989","S1PR1",5156,1279
0.00471179908588171,"ENSG00000255328","AC136475.5",5157,2546
0.00472283108561905,"ENSG00000122257","RBBP6",5158,1567
