"rank_change","symbol","rank","padj","gene"
NA,"AL034550.3",5122,0.00264503425567406,"ENSG00000286311"
-515,"AC097478.3",5123,0.00264775782497557,"ENSG00000277695"
-1833,"TRAV19",5124,0.00264917098302199,"ENSG00000211799"
-418,"TRDMT1",5125,0.00265037235099793,"ENSG00000107614"
-4288,"TMEM205",5126,0.00265101676727138,"ENSG00000105518"
1292,"AC109326.1",5127,0.00265398526312285,"ENSG00000279602"
5361,"STMN2",5128,0.00265477161910052,"ENSG00000104435"
3529,"RNF113A",5129,0.00265489406774928,"ENSG00000125352"
2669,"RPS12P27",5130,0.00265516254598517,"ENSG00000240435"
2448,"TOX2",5131,0.00265615906782509,"ENSG00000124191"
5258,"CLVS2",5132,0.00265813757467143,"ENSG00000146352"
6752,"AL157938.3",5133,0.00265953298059814,"ENSG00000246851"
311,"THAP9",5134,0.00266071786026057,"ENSG00000168152"
-1460,"DCBLD2",5135,0.00266159327187138,"ENSG00000057019"
1613,"HMCES",5136,0.00266159327187138,"ENSG00000183624"
-3904,"Y_RNA",5137,0.00266583044957332,"ENSG00000239040"
1356,"NPRL3",5138,0.00266841653258635,"ENSG00000103148"
-783,"FLJ13224",5139,0.00267522925665061,"ENSG00000177340"
2884,"CHAF1A",5140,0.0026759966526192,"ENSG00000167670"
893,"ZNF440",5141,0.00267750457924591,"ENSG00000171295"
3175,"LINC00092",5142,0.00267783274892602,"ENSG00000225194"
-1421,"MIR5690",5143,0.00267821491692241,"ENSG00000265527"
3997,"AC020978.7",5144,0.00267841822975393,"ENSG00000263276"
1209,"ARHGAP12",5145,0.00268144821643893,"ENSG00000165322"
-4193,"AL353662.2",5146,0.00268176735491648,"ENSG00000279336"
1365,"ZNF569",5147,0.00268785839427301,"ENSG00000196437"
-3848,"GHRLOS",5148,0.00268806567804039,"ENSG00000240288"
10204,"UNC13C",5149,0.00269328740924415,"ENSG00000137766"
NA,"AC099845.1",5150,0.00269415970668368,"ENSG00000286559"
1772,"KDM4B",5151,0.00269465411629318,"ENSG00000127663"
4224,"PKP4-AS1",5152,0.00269905669306982,"ENSG00000204380"
-2048,"AC025430.1",5153,0.00269905669306982,"ENSG00000259563"
2056,"KLHL20",5154,0.00270357670880647,"ENSG00000076321"
NA,"CSF2RBP1",5155,0.00270846218527044,"ENSG00000232254"
2547,"AC136475.5",5156,0.00271380971867601,"ENSG00000255328"
1278,"S1PR1",5157,0.00271484325240037,"ENSG00000170989"
-182,"WDR93",5158,0.00272426942668315,"ENSG00000140527"
1566,"RBBP6",5159,0.00272575732432995,"ENSG00000122257"
3509,"AC007278.2",5160,0.00272864573497996,"ENSG00000236525"
-249,"CCNG1P1",5161,0.00272898776272087,"ENSG00000218991"
NA,"RBM14-RBM4",5162,0.00272898776272087,"ENSG00000248643"
1210,"LYN",5163,0.00272898776272087,"ENSG00000254087"
290,"ZNF571-AS1",5164,0.00272950901582664,"ENSG00000267470"
NA,"AC092567.2",5165,0.00272980816618767,"ENSG00000286524"
17426,"SNRPD3",5166,0.00274030765919317,"ENSG00000100028"
2013,"TAF1",5167,0.0027439885292252,"ENSG00000147133"
676,"ZNF829",5168,0.00275058450006728,"ENSG00000185869"
902,"FOXO3",5169,0.00275410257627621,"ENSG00000118689"
1423,"LAMP1",5170,0.00275471454699975,"ENSG00000185896"
NA,"AL031123.5",5171,0.00276241983338984,"ENSG00000288046"
NA,"AP000779.1",5172,0.00276889210568096,"ENSG00000285921"
-278,"IRGM",5173,0.00277324459983347,"ENSG00000237693"
-526,"SRP14P3",5174,0.00277410573786436,"ENSG00000235183"
4252,"GABRG2",5175,0.00277503279036941,"ENSG00000113327"
-479,"AC023051.2",5176,0.00277718529601327,"ENSG00000256640"
1731,"GALM",5177,0.00277887984755664,"ENSG00000143891"
14118,"RABEP1",5178,0.00279142222845533,"ENSG00000029725"
909,"TADA2B",5179,0.00279794499467322,"ENSG00000173011"
-356,"CAMTA2",5180,0.00280445757815117,"ENSG00000108509"
-1138,"DCAF11",5181,0.00280578534752014,"ENSG00000100897"
12089,"MRPS31P5",5182,0.00281165502553569,"ENSG00000243406"
1610,"FLRT1",5183,0.00281421001536459,"ENSG00000126500"
232,"PSMG4",5184,0.00281474262663461,"ENSG00000180822"
2071,"ASS1P2",5185,0.00282002132770394,"ENSG00000223922"
943,"ZNF827",5186,0.00282382200648688,"ENSG00000151612"
810,"AC078846.1",5187,0.00282523651393443,"ENSG00000273329"
1852,"ATP2A1",5188,0.00282611384221199,"ENSG00000196296"
-3384,"AC025171.3",5189,0.00282787227286852,"ENSG00000251131"
1123,"AC023157.2",5190,0.00282842532083639,"ENSG00000276900"
-1197,"PTPA",5191,0.00282955955755256,"ENSG00000119383"
1289,"CNPY4",5192,0.00283249908498678,"ENSG00000166997"
2943,"C3orf18",5193,0.00283488086431429,"ENSG00000088543"
1810,"RAB43P1",5194,0.00283927654701035,"ENSG00000259856"
NA,"AC106818.2",5195,0.00284712280353027,"ENSG00000287180"
-774,"AC246787.2",5196,0.00286608205171731,"ENSG00000244620"
2225,"FBXO5",5197,0.00286730792606926,"ENSG00000112029"
-1963,"AL139241.1",5198,0.00286730792606926,"ENSG00000230928"
2019,"USP31",5199,0.00287120781408035,"ENSG00000103404"
1431,"TAPBP",5200,0.00287175046508824,"ENSG00000231925"
1446,"ROCK2",5201,0.00287406028711301,"ENSG00000134318"
1634,"TTC37",5202,0.00287429386481559,"ENSG00000198677"
1043,"TMOD1",5203,0.0028744362702971,"ENSG00000136842"
-560,"KRT8P15",5204,0.00287875914721069,"ENSG00000233579"
944,"ZNF292",5205,0.00288030629183644,"ENSG00000188994"
-550,"RNU5A-5P",5206,0.00288500394851256,"ENSG00000222986"
1105,"RNU6-288P",5207,0.00288767770276128,"ENSG00000200560"
9,"UHRF1",5208,0.00288767770276128,"ENSG00000276043"
587,"AC108693.1",5209,0.00288789614226807,"ENSG00000239280"
-1187,"AL354733.2",5210,0.00289136942719928,"ENSG00000231616"
-168,"AXIN2",5211,0.00289259318110682,"ENSG00000168646"
2185,"SMC1A",5212,0.00289313878577132,"ENSG00000072501"
1278,"ARAP3",5213,0.00289529701793469,"ENSG00000120318"
-908,"RPL17P40",5214,0.00289974115326975,"ENSG00000241067"
8354,"SRD5A3-AS1",5215,0.00290269771968856,"ENSG00000249700"
-1900,"AC069234.5",5216,0.00290269771968856,"ENSG00000277423"
NA,"AL158212.5",5217,0.00290269771968856,"ENSG00000285676"
705,"INCENP",5218,0.00291018676785295,"ENSG00000149503"
2036,"TCAF1",5219,0.00291899546501293,"ENSG00000198420"
945,"BTG1",5220,0.00292100794269432,"ENSG00000133639"
1242,"XPNPEP3",5221,0.00292116067332108,"ENSG00000196236"
-3028,"RNY4P6",5222,0.00292116067332108,"ENSG00000200537"
2239,"AL109809.1",5223,0.00292116067332108,"ENSG00000232528"
231,"ALDH1L2",5224,0.00292371572878079,"ENSG00000136010"
1877,"AC073342.1",5225,0.00292371572878079,"ENSG00000268170"
1227,"AC103739.1",5226,0.00292416074972282,"ENSG00000259212"
1951,"TPST1",5227,0.00292601825806437,"ENSG00000169902"
2931,"CXXC1",5228,0.00292636644949669,"ENSG00000154832"
3803,"GPR17",5229,0.00292733782609568,"ENSG00000144230"
1896,"POGLUT3",5230,0.00292844788564489,"ENSG00000178202"
-3123,"ST20",5231,0.00292844788564489,"ENSG00000180953"
877,"TRBV5-4",5232,0.00292844788564489,"ENSG00000230099"
2380,"SERPINB10",5233,0.00293443151077714,"ENSG00000242550"
-557,"AC018620.1",5234,0.00293443151077714,"ENSG00000254273"
974,"TUBB1",5235,0.00293865710959984,"ENSG00000101162"
8329,"SCG3",5236,0.00293962330824725,"ENSG00000104112"
-4801,"LSMEM1",5237,0.002940296754434,"ENSG00000181016"
1480,"USP37",5238,0.00294456679244298,"ENSG00000135913"
-101,"VPS37B",5239,0.00294456679244298,"ENSG00000139722"
-564,"RNU6-1297P",5240,0.00294456679244298,"ENSG00000207144"
388,"ZC3H14",5241,0.00294660274593269,"ENSG00000100722"
771,"NR2C1",5242,0.00294660274593269,"ENSG00000120798"
-565,"RNU6ATAC16P",5243,0.00295167613450687,"ENSG00000221518"
494,"AC063950.1",5244,0.00295367490068962,"ENSG00000258230"
1972,"TMSB10",5245,0.0029585491006729,"ENSG00000034510"
2359,"SUZ12",5246,0.00296546121577499,"ENSG00000178691"
-998,"NPM2",5247,0.00297567339714132,"ENSG00000158806"
3215,"AC009495.3",5248,0.00297567339714132,"ENSG00000235192"
-3871,"EEF1A1P25",5249,0.00297673586500538,"ENSG00000241429"
3633,"TMEM175",5250,0.00297965446575106,"ENSG00000127419"
-325,"ZACN",5251,0.00298239194765421,"ENSG00000186919"
358,"AC023830.3",5252,0.00298239194765421,"ENSG00000278434"
1377,"EIF2AK1",5253,0.00298342209475391,"ENSG00000086232"
969,"AC026369.1",5254,0.00298605459634556,"ENSG00000249695"
-3471,"NDUFA3P2",5255,0.00298605459634556,"ENSG00000254856"
-677,"DNAJB6P7",5256,0.00299085526798297,"ENSG00000243508"
-537,"KRT18P61",5257,0.00299124716259417,"ENSG00000267083"
1349,"FCGRT",5258,0.00299408952128904,"ENSG00000104870"
1891,"GNAZ",5259,0.00299408952128904,"ENSG00000128266"
7852,"PTGES3P1",5260,0.00299422074479753,"ENSG00000234518"
10160,"AC135050.6",5261,0.00299488944615787,"ENSG00000278133"
313,"CDC7",5262,0.00299553061066274,"ENSG00000097046"
-1546,"AC127496.7",5263,0.00300100735115227,"ENSG00000280351"
2247,"SP140",5264,0.00300284745292686,"ENSG00000079263"
6828,"SRRM3",5265,0.00300414329011875,"ENSG00000177679"
2029,"LINC01480",5266,0.0030060533617529,"ENSG00000270164"
1786,"IGHG2",5267,0.00300619624216188,"ENSG00000211893"
-3015,"AL022238.1",5268,0.00300786200093353,"ENSG00000227413"
-748,"RN7SKP271",5269,0.0030083520744361,"ENSG00000222460"
509,"AC016397.2",5270,0.0030083520744361,"ENSG00000279822"
-1662,"AL356320.1",5271,0.00300841255482258,"ENSG00000232768"
-4777,"RAB5C",5272,0.00300950050010891,"ENSG00000108774"
-549,"CREB3L2-AS1",5273,0.0030111940520036,"ENSG00000237243"
2254,"AC008985.1",5274,0.00301338031847178,"ENSG00000278999"
-756,"AC073283.1",5275,0.00301399113604904,"ENSG00000225187"
6376,"AC020978.9",5276,0.00301789362593499,"ENSG00000279649"
NA,"AC005014.4",5277,0.00301789362593499,"ENSG00000287799"
8552,"GRIK2",5278,0.00301881008520754,"ENSG00000164418"
4974,"LINC02649",5279,0.00301881008520754,"ENSG00000215244"
NA,"AC009248.3",5280,0.0030188235225298,"ENSG00000287386"
1615,"MTF2",5281,0.00302223602604557,"ENSG00000143033"
1163,"DNAJB12",5282,0.00302223602604557,"ENSG00000148719"
-531,"ST3GAL1P1",5283,0.00302223602604557,"ENSG00000250656"
1164,"AL928654.1",5284,0.00302223602604557,"ENSG00000251602"
1539,"AP000648.4",5285,0.00302366039966864,"ENSG00000280385"
1636,"PACS1",5286,0.00302400724988652,"ENSG00000175115"
3601,"RPL4P6",5287,0.00302434548725098,"ENSG00000230071"
2478,"MARK4",5288,0.00302467180286835,"ENSG00000007047"
-466,"RIMBP3",5289,0.00302482835605502,"ENSG00000275793"
3495,"MCUR1",5290,0.00302868819219841,"ENSG00000050393"
-1336,"AKAP8L",5291,0.00303903130921315,"ENSG00000011243"
16963,"FAUP1",5292,0.00304128108860973,"ENSG00000235297"
465,"POLR2C",5293,0.00304497284689531,"ENSG00000102978"
-460,"COX6B1P3",5294,0.00305587482877538,"ENSG00000172912"
-3480,"MIR4312",5295,0.00305935712505296,"ENSG00000265195"
-2073,"Y_RNA",5296,0.00305950386213276,"ENSG00000202417"
1043,"DCTN3",5297,0.00306348967356965,"ENSG00000137100"
-556,"RNU105B",5298,0.00306448358671098,"ENSG00000201348"
6755,"CHGB",5299,0.00306476126080713,"ENSG00000089199"
2629,"TET3",5300,0.00306490792158913,"ENSG00000187605"
-1991,"RNU6-789P",5301,0.00306780450031346,"ENSG00000252914"
972,"ZG16B",5302,0.00306846105193486,"ENSG00000162078"
341,"AC011447.7",5303,0.00307002368574593,"ENSG00000280079"
2442,"DCAF15",5304,0.0030713931469062,"ENSG00000132017"
NA,"AC025449.2",5305,0.00307307526028569,"ENSG00000286193"
-547,"AP001363.2",5306,0.00307386783003994,"ENSG00000257058"
-3473,"ZNF410",5307,0.00307517585712527,"ENSG00000119725"
479,"RPL10AP1",5308,0.00307603827101894,"ENSG00000244691"
-1913,"RNA5SP394",5309,0.00307818373596336,"ENSG00000201086"
2695,"STAT6",5310,0.00308015497810948,"ENSG00000166888"
2745,"BOK",5311,0.00308145266054254,"ENSG00000176720"
-524,"KRR1P1",5312,0.00308362033297263,"ENSG00000237672"
-587,"AC090971.5",5313,0.00308362033297263,"ENSG00000274954"
2993,"AC104458.1",5314,0.00308677944650911,"ENSG00000272855"
1714,"CEMIP2",5315,0.00309523842303865,"ENSG00000135048"
4089,"TREML5P",5316,0.00309689359575545,"ENSG00000225690"
NA,"AC093599.2",5317,0.00309852935017686,"ENSG00000287642"
15069,"TMSB4XP1",5318,0.00310554271819466,"ENSG00000236876"
NA,"AC027601.5",5319,0.00311575640714899,"ENSG00000287431"
3752,"XPO1",5320,0.00311871542986364,"ENSG00000082898"
-520,"AC010285.2",5321,0.00312631061320418,"ENSG00000249876"
2162,"GPAT4",5322,0.00312780639796633,"ENSG00000158669"
NA,"AL049697.1",5323,0.00312780639796633,"ENSG00000213204"
NA,"AC091057.4",5324,0.00313067483524985,"ENSG00000284783"
NA,"AP000813.1",5325,0.00313209031986727,"ENSG00000285813"
-508,"GLMP",5326,0.00313253916653887,"ENSG00000198715"
1111,"LAMTOR2",5327,0.00314183839521669,"ENSG00000116586"
-4493,"AGPAT1",5328,0.00314302765778305,"ENSG00000204310"
2519,"CR1",5329,0.00314405685748968,"ENSG00000203710"
-467,"AL390961.2",5330,0.00314521790924412,"ENSG00000235843"
7934,"WDR92",5331,0.00314869799922148,"ENSG00000243667"
2016,"PANK4",5332,0.00315014081507212,"ENSG00000157881"
16561,"MIR635",5333,0.00315014081507212,"ENSG00000207561"
1980,"PEAK1",5334,0.00316209354435433,"ENSG00000173517"
-3791,"AC022007.1",5335,0.00316225246013379,"ENSG00000206567"
NA,"AC026979.4",5336,0.00316455800924162,"ENSG00000285669"
572,"SERPINA2",5337,0.00316541514496637,"ENSG00000258597"
-245,"AC117453.1",5338,0.00316619681688952,"ENSG00000223930"
-546,"THUMPD3-AS1",5339,0.0031672002084262,"ENSG00000206573"
1410,"RPL28",5340,0.00317229421655605,"ENSG00000108107"
5163,"ARNT2",5341,0.00317229421655605,"ENSG00000172379"
1161,"TM7SF3",5342,0.00317319508160888,"ENSG00000064115"
-4014,"ARPC1A",5343,0.00317559295131257,"ENSG00000241685"
-558,"RNU6-141P",5344,0.00318124220726832,"ENSG00000222431"
NA,"AC007220.2",5345,0.00318277193115112,"ENSG00000287121"
6340,"LIN7B",5346,0.00318383258775684,"ENSG00000104863"
2772,"TPX2",5347,0.00318656209574911,"ENSG00000088325"
-4001,"C17orf107",5348,0.00318997574405853,"ENSG00000205710"
1532,"MED21",5349,0.00320141796185108,"ENSG00000152944"
-1649,"EGFEM1P",5350,0.00320250497532079,"ENSG00000206120"
NA,"VWC2",5351,0.00320690969685433,"ENSG00000188730"
-251,"NAPRT",5352,0.00320713173124719,"ENSG00000147813"
-1263,"AC000078.1",5353,0.00320749626144012,"ENSG00000232926"
4567,"HMGA2-AS1",5354,0.00320988944017889,"ENSG00000197301"
1118,"LILRA2",5355,0.00320988944017889,"ENSG00000239998"
19195,"AC090114.3",5356,0.00320988944017889,"ENSG00000280828"
1601,"MTMR12",5357,0.0032125755219468,"ENSG00000150712"
738,"AC015921.1",5358,0.0032147037341929,"ENSG00000262884"
-2972,"AL035071.2",5359,0.0032153251598057,"ENSG00000260536"
2373,"IDE",5360,0.00321546337506688,"ENSG00000119912"
NA,"AC079467.1",5361,0.00321554519034629,"ENSG00000250978"
5001,"TUG1",5362,0.00321554519034629,"ENSG00000253352"
1092,"CNPY3",5363,0.00321858891985348,"ENSG00000137161"
2257,"BCAM",5364,0.00322124209146078,"ENSG00000187244"
-566,"AL391497.1",5365,0.00322124209146078,"ENSG00000272672"
-599,"YY1AP1",5366,0.0032228938915586,"ENSG00000163374"
-591,"MRAP-AS1",5367,0.00322391488717643,"ENSG00000232623"
12352,"AL139349.1",5368,0.00322659677555661,"ENSG00000254419"
2139,"RPL21P10",5369,0.00323324409423842,"ENSG00000239272"
306,"MAGOH2P",5370,0.00323697084018291,"ENSG00000264176"
1491,"ANOS1",5371,0.00323828151658679,"ENSG00000011201"
1690,"TMEM184B",5372,0.00324527380814916,"ENSG00000198792"
-2157,"BTF3P12",5373,0.00324527380814916,"ENSG00000213003"
1879,"TESMIN",5374,0.00324860171904568,"ENSG00000132749"
-2465,"EP300-AS1",5375,0.00325059094959897,"ENSG00000231993"
-274,"TRA2B",5376,0.00325935803135891,"ENSG00000136527"
1211,"TOLLIP",5377,0.00326982333236051,"ENSG00000078902"
-2037,"ZNF197-AS1",5378,0.00326982333236051,"ENSG00000233509"
699,"IFT81",5379,0.00327648357338345,"ENSG00000122970"
17066,"LINC01579",5380,0.00327648357338345,"ENSG00000258754"
2249,"EZH1",5381,0.00327978563620617,"ENSG00000108799"
-580,"AL513188.1",5382,0.00328211997826404,"ENSG00000233848"
573,"MT1F",5383,0.00328901613949735,"ENSG00000198417"
-491,"AC112504.1",5384,0.00328901613949735,"ENSG00000279147"
4292,"FAM189A1",5385,0.00328943817286601,"ENSG00000104059"
-577,"RPS14P4",5386,0.0032897826430623,"ENSG00000226928"
7829,"LINC01353",5387,0.00329493695863853,"ENSG00000231507"
1163,"ADAMTSL5",5388,0.00329556319209846,"ENSG00000185761"
-1032,"CYP27B1",5389,0.00330192455329245,"ENSG00000111012"
-1976,"H3P31",5390,0.00330192455329245,"ENSG00000232466"
2924,"STX5",5391,0.00330269129313645,"ENSG00000162236"
-3213,"CEACAM21",5392,0.00330551805396094,"ENSG00000007129"
1543,"PPIP5K2",5393,0.00330551805396094,"ENSG00000145725"
997,"RPF2",5394,0.00330551805396094,"ENSG00000197498"
15594,"AC099560.2",5395,0.00331015339694016,"ENSG00000234287"
1806,"MINK1",5396,0.00331016355837557,"ENSG00000141503"
-4042,"AL513534.1",5397,0.00331525076387198,"ENSG00000221184"
14371,"A1BG",5398,0.00331581049773481,"ENSG00000121410"
-348,"AL137077.1",5399,0.00331581049773481,"ENSG00000235018"
-1124,"AP002812.3",5400,0.00331581049773481,"ENSG00000254691"
2633,"AC012313.5",5401,0.00331581049773481,"ENSG00000268912"
234,"DHODH",5402,0.00331733168867128,"ENSG00000102967"
1676,"ACKR1",5403,0.00332095405363557,"ENSG00000213088"
2380,"USP46",5404,0.00332155901243285,"ENSG00000109189"
-1998,"AC118754.1",5405,0.00332465579619206,"ENSG00000229782"
583,"PRCC",5406,0.00332495180335279,"ENSG00000143294"
NA,"BX255925.3",5407,0.00332704802876196,"ENSG00000284976"
1612,"SOS1",5408,0.00333153408033999,"ENSG00000115904"
3209,"RTN4R",5409,0.00333184748268016,"ENSG00000040608"
1547,"AP000769.1",5410,0.0033345846188058,"ENSG00000173727"
-1030,"FUBP1",5411,0.0033358904793092,"ENSG00000162613"
-2145,"COX10-AS1",5412,0.0033358904793092,"ENSG00000236088"
2044,"ZNF765",5413,0.00333727045424886,"ENSG00000196417"
3645,"PHF21A",5414,0.00333793013963243,"ENSG00000135365"
3454,"NTAN1P2",5415,0.00334085058763351,"ENSG00000250569"
-4286,"TMEM86B",5416,0.00334088027970505,"ENSG00000180089"
-1550,"OTUD4P1",5417,0.00334272553550149,"ENSG00000118976"
-1969,"RPL23AP23",5418,0.00334417001442469,"ENSG00000236863"
949,"NEK2",5419,0.00334417521370334,"ENSG00000117650"
3084,"DIO3OS",5420,0.00334881260290116,"ENSG00000258498"
-499,"AL031673.1",5421,0.00334881260290116,"ENSG00000278383"
2522,"AC006504.5",5422,0.00335030489265623,"ENSG00000267575"
15479,"PRELID1P5",5423,0.00335612667713656,"ENSG00000226986"
-543,"AL590128.1",5424,0.00335724664399958,"ENSG00000227950"
425,"CAP2P1",5425,0.00335977632285957,"ENSG00000259151"
-731,"AC007496.2",5426,0.00336622790817891,"ENSG00000261630"
-352,"AP000547.3",5427,0.0033717586983204,"ENSG00000283633"
1109,"ABHD18",5428,0.00337694403898068,"ENSG00000164074"
-711,"MPRIP-AS1",5429,0.00337915519899421,"ENSG00000225442"
-5070,"TBC1D30",5430,0.00337932052531813,"ENSG00000111490"
-2733,"ABCA12",5431,0.00339928709711784,"ENSG00000144452"
3648,"NT5DC4",5432,0.00340021392260522,"ENSG00000144130"
-2325,"EEF1GP1",5433,0.00340021392260522,"ENSG00000186676"
-379,"AC092666.1",5434,0.00340927779814607,"ENSG00000241449"
-574,"AC087620.1",5435,0.00341088059244898,"ENSG00000253754"
2782,"STK26",5436,0.00341129384876681,"ENSG00000134602"
6783,"SCD",5437,0.00341198932086765,"ENSG00000099194"
NA,"AC090517.5",5438,0.00342629206640481,"ENSG00000285331"
4187,"HCN2",5439,0.00342718456034003,"ENSG00000099822"
-4242,"FAM89B",5440,0.00343075992989152,"ENSG00000176973"
1146,"IRAG1",5441,0.00345182353374588,"ENSG00000072952"
-3597,"AC016597.1",5442,0.00345182353374588,"ENSG00000261329"
-3527,"ACAP2-IT1",5443,0.00345216078785796,"ENSG00000229325"
5336,"GK-AS1",5444,0.00345216078785796,"ENSG00000243055"
-539,"AC018511.2",5445,0.00345371895903625,"ENSG00000234149"
-3073,"VCAN-AS1",5446,0.0034602555980703,"ENSG00000249835"
1647,"PITHD1",5447,0.00346207021378391,"ENSG00000057757"
-970,"PHF7",5448,0.00346563389990752,"ENSG00000010318"
129,"AC005034.5",5449,0.00347549586860841,"ENSG00000271452"
NA,"AC079210.1",5450,0.00347630080739417,"ENSG00000267461"
1083,"TSPAN3",5451,0.00347632852965289,"ENSG00000140391"
2162,"LRIG2",5452,0.00347632852965289,"ENSG00000198799"
139,"RPL23AP53",5453,0.00347756428744343,"ENSG00000223508"
-592,"SLC9C1",5454,0.00347887407309137,"ENSG00000172139"
1842,"ZC3H13",5455,0.00348577992897726,"ENSG00000123200"
98,"DMPK",5456,0.00348628080517897,"ENSG00000104936"
1225,"AC104447.1",5457,0.00348628080517897,"ENSG00000280173"
-2927,"SUPT16HP1",5458,0.00348685671914032,"ENSG00000256238"
1972,"PRL",5459,0.00348799348202066,"ENSG00000172179"
-2070,"AC106791.1",5460,0.00348879563465228,"ENSG00000250159"
7909,"SCN2A",5461,0.00348882842307956,"ENSG00000136531"
970,"TMBIM6",5462,0.00349389158952881,"ENSG00000139644"
-573,"MIR4434",5463,0.00349655722703378,"ENSG00000283204"
769,"YWHAZ",5464,0.00349684619133865,"ENSG00000164924"
2590,"MT-TM",5465,0.0034992122280738,"ENSG00000210112"
-394,"MTND2P2",5466,0.00350412755525398,"ENSG00000229954"
1331,"NEK6",5467,0.00350552648050649,"ENSG00000119408"
4192,"GPR37",5468,0.00350586439014057,"ENSG00000170775"
443,"AC018638.6",5469,0.00350734898067178,"ENSG00000271344"
-3683,"CALML4",5470,0.00350815047389609,"ENSG00000129007"
-574,"BNIP3P26",5471,0.00350815047389609,"ENSG00000268705"
434,"AC007598.3",5472,0.00351305929419875,"ENSG00000278979"
3369,"AC009086.2",5473,0.00351320957327217,"ENSG00000279583"
-692,"FAR1-IT1",5474,0.00351399901110555,"ENSG00000254791"
784,"RAB8B",5475,0.00351760440759622,"ENSG00000166128"
1026,"HMOX1",5476,0.00351775023444351,"ENSG00000100292"
875,"TMEM97",5477,0.00351804743581846,"ENSG00000109084"
-174,"TRIM17",5478,0.00353032112901333,"ENSG00000162931"
1232,"AC026111.1",5479,0.00353032112901333,"ENSG00000258012"
-488,"LINC02208",5480,0.00353227992759617,"ENSG00000250891"
-356,"AC011767.1",5481,0.00354142286029961,"ENSG00000259425"
912,"SRGN",5482,0.00354310461419784,"ENSG00000122862"
2698,"AXIN1",5483,0.00354408272794598,"ENSG00000103126"
1910,"CAPN5",5484,0.00354613361056455,"ENSG00000149260"
NA,"AC004593.1",5485,0.0035509664506426,"ENSG00000285081"
1074,"AC103923.1",5486,0.00355456862790254,"ENSG00000235545"
-3185,"RNU6-780P",5487,0.00355989831264759,"ENSG00000212332"
-747,"AP001381.1",5488,0.00356010698047169,"ENSG00000266541"
-3105,"AC010536.2",5489,0.00356072032774831,"ENSG00000260671"
1355,"FAM160A2",5490,0.00356187467606524,"ENSG00000051009"
1290,"PRELID3A",5491,0.00356947298605966,"ENSG00000141391"
-579,"MIR5692C2",5492,0.0035732578109625,"ENSG00000266668"
-1688,"AC087521.2",5493,0.00357356941324372,"ENSG00000246250"
-856,"SMYD3-IT1",5494,0.00357471737803669,"ENSG00000230184"
-1879,"AC138466.5",5495,0.0035779664284256,"ENSG00000279640"
1610,"TMEM208",5496,0.00358997982683809,"ENSG00000168701"
-596,"HMGN2P38",5497,0.00359626115332638,"ENSG00000231726"
-2276,"PCDHGC3",5498,0.00359626115332638,"ENSG00000240184"
2120,"DENND11",5499,0.0035985760080618,"ENSG00000257093"
1117,"METRNL",5500,0.00360027127563062,"ENSG00000176845"
1954,"RAB3A",5501,0.0036055618511107,"ENSG00000105649"
-583,"AC093367.1",5502,0.00360656953996997,"ENSG00000254131"
2404,"YLPM1",5503,0.00360729236895112,"ENSG00000119596"
4882,"ACTL6A",5504,0.00360946469514234,"ENSG00000136518"
-2090,"SCOCP1",5505,0.00360946469514234,"ENSG00000258896"
840,"POFUT2",5506,0.00361080925047507,"ENSG00000186866"
2124,"FAM72B",5507,0.00361185684420164,"ENSG00000188610"
-2158,"AC007151.1",5508,0.00361365912779231,"ENSG00000262516"
-1852,"TRGV1",5509,0.00361637893640672,"ENSG00000211701"
-2307,"AC009152.1",5510,0.00361637893640672,"ENSG00000275927"
1814,"C16orf87",5511,0.00362179538952694,"ENSG00000155330"
2012,"TWNK",5512,0.00362663465021912,"ENSG00000107815"
10204,"PCDH10",5513,0.00362725228396597,"ENSG00000138650"
-473,"AC006518.1",5514,0.00362725228396597,"ENSG00000256651"
791,"ZNF622",5515,0.00362923534037062,"ENSG00000173545"
-1412,"ATP2A2",5516,0.00362923534037062,"ENSG00000174437"
3063,"POLM",5517,0.0036303683272677,"ENSG00000122678"
1372,"CISD3",5518,0.00363278705659257,"ENSG00000277972"
1219,"YEATS4",5519,0.0036331945943672,"ENSG00000127337"
1238,"ANKRD9",5520,0.00363443229091326,"ENSG00000156381"
2964,"GPR137",5521,0.00363659089892396,"ENSG00000173264"
1563,"ZNF720",5522,0.00363960789331221,"ENSG00000197302"
2221,"KANSL1L-AS1",5523,0.00364470667249437,"ENSG00000229127"
697,"AL603756.1",5524,0.0036481271396539,"ENSG00000271933"
3553,"TASP1",5525,0.0036499875242592,"ENSG00000089123"
-2024,"STPG4",5526,0.00365830028634696,"ENSG00000239605"
2350,"CKAP5",5527,0.00366058998973893,"ENSG00000175216"
-1384,"Metazoa_SRP",5528,0.00366058998973893,"ENSG00000278818"
14137,"LINC00659",5529,0.00366423046482898,"ENSG00000228705"
4542,"IFTAP",5530,0.00366637209409582,"ENSG00000166352"
-564,"HMGB1P23",5531,0.00366637209409582,"ENSG00000253770"
1092,"POLE4",5532,0.00367343540741146,"ENSG00000115350"
247,"CCDC175",5533,0.00367397546300319,"ENSG00000151838"
-3945,"ST8SIA6-AS1",5534,0.0036822788409878,"ENSG00000204832"
-257,"PTPRJ-AS1",5535,0.00368369881506956,"ENSG00000254879"
NA,"AC010201.3",5536,0.00368454494368702,"ENSG00000286608"
